month,new_arr,expansion_arr,churn_arr,total_mrr
2024-01,117623.0,45066.0,22117.0,1540572.0
2024-02,114946.0,46185.0,19656.0,1682047.0
2024-03,64020.0,27108.0,32265.0,1740910.0
2024-04,60429.0,39499.0,24051.0,1816787.0
2024-05,60122.0,25248.0,23104.0,1879053.0
2024-06,66891.0,39842.0,21705.0,1964081.0
2024-07,91464.0,30595.0,15099.0,2071041.0
2024-08,63406.0,20463.0,22649.0,2132261.0
2024-09,117045.0,32167.0,32759.0,2248714.0
2024-10,108127.0,30962.0,16707.0,2371096.0
2024-11,101140.0,28444.0,21483.0,2479197.0
2024-12,71347.0,44073.0,24133.0,2570484.0
